n_fold,n_epoch,acc,tpr,tnr,loss,train,valid
79,1.0,40.0,69.00614182021218,52.540983606557376,71.60310277957336,-1.0,0.0,1.0
80,1.0,41.0,91.40473392188483,94.9965010496851,90.83598486647354,0.22874568402767181,1.0,0.0
81,1.0,41.0,72.7749860413177,43.77049180327869,77.34970911441499,-1.0,0.0,1.0
82,1.0,42.0,91.78191707437068,95.12646206138159,91.2523151446075,0.24978306889533997,1.0,0.0
83,1.0,42.0,72.0463428252373,43.9344262295082,76.4802844214609,-1.0,0.0,1.0
84,1.0,43.0,91.94180993248968,95.39638108567429,91.39478558199174,0.8102471828460693,1.0,0.0
85,1.0,43.0,69.65940815187047,50.532786885245905,72.67614738202974,-1.0,0.0,1.0
86,1.0,44.0,91.95000956623937,95.43137058882336,91.3987430941413,0.5885022878646851,1.0,0.0
87,1.0,44.0,70.80402010050251,48.278688524590166,74.3568196509373,-1.0,0.0,1.0
88,1.0,45.0,92.30874354278842,95.71628511446566,91.76916623134034,0.2969023585319519,1.0,0.0
89,1.0,45.0,71.46286990508096,46.51639344262295,75.39754363283775,-1.0,0.0,1.0
90,1.0,46.0,92.02312296717413,95.20643806857943,91.519051463488,0.3773234784603119,1.0,0.0
91,1.0,46.0,72.70240089335567,43.872950819672134,77.24951519069167,-1.0,0.0,1.0
92,1.0,47.0,92.49665181621887,95.54633609917025,92.01374048218328,0.18398022651672363,1.0,0.0
93,1.0,47.0,73.00670016750419,44.01639344262295,77.57918552036199,-1.0,0.0,1.0
94,1.0,48.0,92.73102468089759,95.74127761671498,92.25435722087667,0.6871306896209717,1.0,0.0
95,1.0,48.0,69.76549413735343,49.93852459016394,72.89269553975436,-1.0,0.0,1.0
96,1.0,49.0,92.77407275808348,95.56633010096971,92.33192445900809,0.14139439165592194,1.0,0.0
97,1.0,49.0,73.9251814628699,40.532786885245905,79.19198448610213,-1.0,0.0,1.0
98,1.0,50.0,92.77680596933337,95.75627311806458,92.30501337639106,0.14105172455310822,1.0,0.0
99,1.0,50.0,73.62925739810161,41.18852459016394,78.74595992243052,-1.0,0.0,1.0
100,2.0,1.0,63.358080004371075,66.87064252395044,62.80439595192916,1.113562822341919,1.0,0.0
101,2.0,1.0,61.69897345528796,70.94362497474238,60.21362249204597,-1.0,0.0,1.0
102,2.0,2.0,62.43537294166661,74.0131413953955,60.610373181530676,1.022018313407898,1.0,0.0
103,2.0,2.0,63.184246594500856,68.68054152354011,62.301149276021036,-1.0,0.0,1.0
104,2.0,3.0,63.01454066126201,76.17495109595225,60.94006957621758,0.9861825704574585,1.0,0.0
105,2.0,3.0,66.02612514335263,62.41664982824813,66.60606454126355,-1.0,0.0,1.0
106,2.0,4.0,64.13599513717669,77.77499122235041,61.98608475648324,1.0163061618804932,1.0,0.0
107,2.0,4.0,64.40659002545384,66.96302283289553,63.99584442568664,-1.0,0.0,1.0
108,2.0,5.0,65.07167883510795,78.39193459397102,62.97201138519924,0.8246099352836609,1.0,0.0
109,2.0,5.0,65.97297977678946,63.14406950899171,66.42750470748652,-1.0,0.0,1.0
110,2.0,6.0,66.42124889869346,79.42518934644129,64.3714421252372,0.9071102738380432,1.0,0.0
111,2.0,6.0,64.60518586892674,65.85168720953727,64.40490877215765,-1.0,0.0,1.0
112,2.0,7.0,68.08567311172882,80.16752771229372,66.18121442125238,0.8929786086082458,1.0,0.0
113,2.0,7.0,64.1324718189701,65.69003839159426,63.88221544055581,-1.0,0.0,1.0
114,2.0,8.0,69.37104297998184,81.06034007122436,67.52846299810247,0.9517546892166138,1.0,0.0
115,2.0,8.0,58.879471902883836,75.40917357041826,56.22362184273749,-1.0,0.0,1.0
116,2.0,9.0,70.64821707861792,82.03842102623263,68.85278304870336,0.886700451374054,1.0,0.0
117,2.0,9.0,66.06808201169198,62.96221458880582,66.56710603207584,-1.0,0.0,1.0
118,2.0,10.0,72.35088821653223,82.86602798816271,70.69339025932953,0.8333359360694885,1.0,0.0
119,2.0,10.0,67.20651170596626,58.55728429985856,68.59619505226934,-1.0,0.0,1.0
120,2.0,11.0,73.86573963405888,83.93940913878718,72.27783048703353,0.8099080920219421,1.0,0.0
121,2.0,11.0,66.99393023971358,61.16387148918974,67.93065385364586,-1.0,0.0,1.0
122,2.0,12.0,75.28429075858678,84.84726889702563,73.77688172043011,0.892198383808136,1.0,0.0
123,2.0,12.0,67.2428743251937,59.20387957163063,68.53451074605545,-1.0,0.0,1.0
124,2.0,13.0,76.55804995321581,85.73506545618699,75.11148007590133,0.9786889553070068,1.0,0.0
125,2.0,13.0,64.59120024614695,61.93170337441907,65.01850529186416,-1.0,0.0,1.0
126,2.0,14.0,77.76692597171093,86.44730902342378,76.39864010120178,0.6610201001167297,1.0,0.0
127,2.0,14.0,69.42463147883976,52.455041422509595,72.15115901564833,-1.0,0.0,1.0
128,2.0,15.0,78.79139717382544,87.07929979435221,77.48497786211259,0.6772869825363159,1.0,0.0
129,2.0,15.0,70.63298928701295,48.656294200848656,74.16401532368027,-1.0,0.0,1.0
130,2.0,16.0,80.01871367395863,87.681195766665,78.81087919038583,0.9591802954673767,1.0,0.0
131,2.0,16.0,66.99393023971358,56.92059001818549,68.61242776443088,-1.0,0.0,1.0
132,2.0,17.0,81.07938285854785,88.32321813713196,79.93753953194181,1.0289034843444824,1.0,0.0
133,2.0,17.0,65.60935358451512,60.193978581531624,66.47944938640347,-1.0,0.0,1.0
134,2.0,18.0,81.99252819003257,88.9702563073682,80.8926312460468,0.8197884559631348,1.0,0.0
135,2.0,18.0,63.90310760538167,62.800565770862804,64.08025452892669,-1.0,0.0,1.0
136,2.0,19.0,83.01699939214708,89.98846366053067,81.9180898165718,0.6340668201446533,1.0,0.0
137,2.0,19.0,67.158960588515,59.28470398060214,68.42412830335692,-1.0,0.0,1.0
138,2.0,20.0,83.46640075947465,90.27436424737924,82.39326375711575,0.43908143043518066,1.0,0.0
139,2.0,20.0,71.90847808452911,47.161042634875734,75.88468281280436,-1.0,0.0,1.0
140,2.0,21.0,84.25592656590423,90.5251542358429,83.26771030993042,0.5349489450454712,1.0,0.0
141,2.0,21.0,69.38547173505636,53.16225500101031,71.99207843646516,-1.0,0.0,1.0
142,2.0,22.0,84.97373938818579,91.10197120930933,84.00774826059455,0.4667348265647888,1.0,0.0
143,2.0,22.0,71.90568095997315,45.10002020610224,76.21258359846763,-1.0,0.0,1.0
144,2.0,23.0,85.50919633649099,91.66374078346793,84.53905755850727,0.5996897220611572,1.0,0.0
145,2.0,23.0,71.49450365024755,47.18124873711861,75.40094799039024,-1.0,0.0,1.0
146,2.0,24.0,86.0753874208596,91.58348798715956,85.20714737507906,0.8161217570304871,1.0,0.0
147,2.0,24.0,67.86943022572795,54.859567589412,69.95974287383936,-1.0,0.0,1.0
148,2.0,25.0,86.51591003776883,91.91453077193158,85.66492726122708,0.5534821152687073,1.0,0.0
149,2.0,25.0,69.04422253922966,53.00060618306728,71.62197259918187,-1.0,0.0,1.0
150,2.0,26.0,86.82598332160883,92.10513116316396,85.9938330170778,0.4739743173122406,1.0,0.0
151,2.0,26.0,67.71279125059439,55.42533845221257,69.68703330952536,-1.0,0.0,1.0
152,2.0,27.0,87.19752487757569,92.41611074885891,86.37492093611638,0.38786932826042175,1.0,0.0
153,2.0,27.0,71.77701323039915,46.79733279450394,75.79053308226739,-1.0,0.0,1.0
154,2.0,28.0,87.76508192354713,92.70702713547675,86.98608475648324,0.4014979600906372,1.0,0.0
155,2.0,28.0,68.87639506587229,51.97009496868054,71.59275371729109,-1.0,0.0,1.0
156,2.0,29.0,87.93651010470096,92.6618849375533,87.19165085388994,1.1351640224456787,1.0,0.0
157,2.0,29.0,67.42748454588683,56.273994746413415,69.21953119927278,-1.0,0.0,1.0
158,2.0,30.0,88.43235416652438,93.08321211817224,87.69924098671727,0.4189923107624054,1.0,0.0
159,2.0,30.0,69.1840787670275,52.29339260456658,71.89792870592818,-1.0,0.0,1.0
160,2.0,31.0,88.76633177841371,93.29889150825099,88.05186590765338,0.4370388388633728,1.0,0.0
161,2.0,31.0,69.75469217644262,51.68720953728026,72.65761963508864,-1.0,0.0,1.0
162,2.0,32.0,88.9992282316944,93.29889150825099,88.32147375079064,0.32928451895713806,1.0,0.0
163,2.0,32.0,71.21758831920785,48.11072944029097,74.93019933770535,-1.0,0.0,1.0
164,2.0,33.0,89.4581913302417,93.70015548979285,88.78953194180899,0.30074945092201233,1.0,0.0
165,2.0,33.0,72.93781992112109,44.85754697918772,77.44951626517759,-1.0,0.0,1.0
166,2.0,34.0,89.61391095296311,93.7653608867934,88.9595192915876,1.6429409980773926,1.0,0.0
167,2.0,34.0,72.4874828676121,42.048898767427765,77.37809233166678,-1.0,0.0,1.0
168,2.0,35.0,89.82904990540716,93.84059788333249,89.1967109424415,0.366112619638443,1.0,0.0
169,2.0,35.0,70.75326564291908,50.45463730046474,74.01467437179404,-1.0,0.0,1.0
170,2.0,36.0,90.22586175102617,94.42744645633746,89.56356736242884,0.2869454324245453,1.0,0.0
171,2.0,36.0,71.73225923750384,47.26207314609012,75.66391792740731,-1.0,0.0,1.0
172,2.0,37.0,90.34948127608133,94.22681446556653,89.73829854522454,0.36386290192604065,1.0,0.0
173,2.0,37.0,72.52943973595144,44.73631036573045,76.99500032465424,-1.0,0.0,1.0
174,2.0,38.0,90.47173483953367,94.17164066810453,89.88851992409867,0.23902501165866852,1.0,0.0
175,2.0,38.0,71.69589661827641,46.81753889674682,75.6931368092981,-1.0,0.0,1.0
176,2.0,39.0,90.76268466093418,94.59798364849276,90.15812776723592,0.2966804802417755,1.0,0.0
177,2.0,39.0,72.72803557942436,45.54455445544554,77.09564314005584,-1.0,0.0,1.0
178,2.0,40.0,90.98055553658386,94.76852084064804,90.38345983554713,0.2670920193195343,1.0,0.0
179,2.0,40.0,70.99661547928729,47.64598908870479,74.74839296149601,-1.0,0.0,1.0
180,2.0,41.0,91.18135189219831,94.61303104780058,90.6404174573055,0.25518912076950073,1.0,0.0
181,2.0,41.0,70.8679477497133,48.656294200848656,74.43672488799429,-1.0,0.0,1.0
182,2.0,42.0,91.38692911342262,95.02432662888097,90.81356736242884,0.34003886580467224,1.0,0.0
183,2.0,42.0,71.8637240916338,46.4740351586179,75.94312057658594,-1.0,0.0,1.0
184,2.0,43.0,91.6328022019301,94.93905803280333,91.11163820366856,0.3150903582572937,1.0,0.0
185,2.0,43.0,73.7014349248972,42.432814710042436,78.72540744107525,-1.0,0.0,1.0
186,2.0,44.0,91.73320037973733,95.13467422380499,91.19702719797597,0.30214250087738037,1.0,0.0
187,2.0,44.0,72.13224804900563,45.483936148716914,76.41386922927083,-1.0,0.0,1.0
188,2.0,45.0,91.80969422949521,95.18483222149771,91.27767235926629,0.32638248801231384,1.0,0.0
189,2.0,45.0,72.50985986405975,45.88805819357446,76.78722160898643,-1.0,0.0,1.0
190,2.0,46.0,92.04532260598154,95.29016401665245,91.53383934218849,0.4219174087047577,1.0,0.0
191,2.0,46.0,72.15742217000923,46.53465346534654,76.27426790468151,-1.0,0.0,1.0
192,2.0,47.0,92.42915781637379,95.60114360234739,91.9291587602783,0.22000601887702942,1.0,0.0
193,2.0,47.0,74.12380073284663,41.018387553041016,79.44289331861567,-1.0,0.0,1.0
194,2.0,48.0,92.16074636141978,95.21492702011335,91.67931688804553,0.2937377095222473,1.0,0.0
195,2.0,48.0,73.35179435540265,43.988684582743986,78.06960586974871,-1.0,0.0,1.0
196,2.0,49.0,92.30212338731158,95.31524301549882,91.82716635041113,0.34645166993141174,1.0,0.0
197,2.0,49.0,73.35738860451455,43.82703576480097,78.10207129407182,-1.0,0.0,1.0
198,2.0,50.0,92.5438985910106,95.49079600742338,92.07938013915243,0.14413698017597198,1.0,0.0
199,2.0,50.0,73.90003076837012,41.15983026874116,79.16044412700474,-1.0,0.0,1.0
200,3.0,1.0,64.32490352858198,67.07262514291395,63.890808569454045,1.1265259981155396,1.0,0.0
201,3.0,1.0,60.07777617744491,75.21492975466555,57.66713417484806,-1.0,0.0,1.0
202,3.0,2.0,62.48024794341248,73.6839488989412,60.710246905823965,0.9773505926132202,1.0,0.0
203,3.0,2.0,63.015987325363675,69.00817781505556,62.0617110799439,-1.0,0.0,1.0
204,3.0,3.0,62.87698453066401,75.95565939255356,60.810768360872025,1.1957626342773438,1.0,0.0
205,3.0,3.0,53.605069854529745,82.7846508702034,48.95812462432378,-1.0,0.0,1.0
206,3.0,4.0,63.5239703498742,77.2729532236417,61.35185650562292,1.0616116523742676,1.0,0.0
207,3.0,4.0,60.5271496471266,72.02767875864961,58.69565217391305,-1.0,0.0,1.0
208,3.0,5.0,64.6985819210189,78.19754436546205,62.56596720487529,1.0035747289657593,1.0,0.0
209,3.0,5.0,59.18479043641077,73.57936674355211,56.892406331396515,-1.0,0.0,1.0
210,3.0,6.0,66.09428088950378,79.45021623502511,63.984262109694036,0.8318558931350708,1.0,0.0
211,3.0,6.0,63.347256229295695,67.8758649612078,62.62606024176851,-1.0,0.0,1.0
212,3.0,7.0,67.44793256156198,80.38474921708008,65.40412766224792,0.8420818448066711,1.0,0.0
213,3.0,7.0,65.43857122281435,62.340113231285386,65.93201095304882,-1.0,0.0,1.0
214,3.0,8.0,68.85922972065676,80.96634687080578,66.94650373814162,0.7507675886154175,1.0,0.0
215,3.0,8.0,64.58591387008498,65.12895785279933,64.49943231149402,-1.0,0.0,1.0
216,3.0,9.0,70.3335978243915,81.74181040910672,68.53128730288371,0.7579634189605713,1.0,0.0
217,3.0,9.0,60.84689615440011,71.94380373243867,59.079676751486005,-1.0,0.0,1.0
218,3.0,10.0,71.99378785104406,82.8155291544465,70.28413017528429,0.7646889686584473,1.0,0.0
219,3.0,10.0,64.98631715396803,62.48689452715454,65.38435851198824,-1.0,0.0,1.0
220,3.0,11.0,73.44374139556334,83.76000397673609,71.81394106929697,0.9399572610855103,1.0,0.0
221,3.0,11.0,64.03283883047673,64.1853638079262,64.00854872103119,-1.0,0.0,1.0
222,3.0,12.0,75.04560775297891,84.74921708008152,73.51259659483571,0.7589772939682007,1.0,0.0
223,3.0,12.0,65.80440731672188,60.76745648983015,66.60655847191612,-1.0,0.0,1.0
224,3.0,13.0,76.51183767030851,85.6141571804941,75.07382044355091,0.6954116821289062,1.0,0.0
225,3.0,13.0,66.88463200345672,57.76892430278885,68.33633874307085,-1.0,0.0,1.0
226,3.0,14.0,77.68102378384977,86.53874832231446,76.28164855186279,0.7077556252479553,1.0,0.0
227,3.0,14.0,63.9406596572087,63.11595722373663,64.07199625993455,-1.0,0.0,1.0
228,3.0,15.0,78.80951896536523,87.13028781627479,77.4949739272476,0.673401415348053,1.0,0.0
229,3.0,15.0,67.16405012242546,57.307611658628645,68.73372069725507,-1.0,0.0,1.0
230,3.0,16.0,79.85324137182695,87.79142019187752,78.59913928504115,0.5593060255050659,1.0,0.0
231,3.0,16.0,64.56286907676797,63.53533235479136,64.726507713885,-1.0,0.0,1.0
232,3.0,17.0,81.12347663323229,88.74583685440174,79.91926870641453,0.5806876420974731,1.0,0.0
233,3.0,17.0,65.84473570502665,61.564269238834136,66.52641421224871,-1.0,0.0,1.0
234,3.0,18.0,81.86744250710396,89.10374310284834,80.72422567066658,0.6753777265548706,1.0,0.0
235,3.0,18.0,65.68918335013683,60.222268819459,66.5598076537768,-1.0,0.0,1.0
236,3.0,19.0,82.61886838518036,89.57100959387583,81.52054407237544,0.6843283772468567,1.0,0.0
237,3.0,19.0,66.5533630995247,57.49633046760327,67.9957256394844,-1.0,0.0,1.0
238,3.0,20.0,83.5045743389419,90.12775264701496,82.45822077024565,0.4974570870399475,1.0,0.0
239,3.0,20.0,69.58087282154688,49.86370308240721,72.72089761570828,-1.0,0.0,1.0
240,3.0,21.0,84.4594548771473,91.01754734801412,83.42338380348056,0.788770318031311,1.0,0.0
241,3.0,21.0,66.96240818090163,56.30111134409729,68.66025512589327,-1.0,0.0,1.0
242,3.0,22.0,84.90908967603237,90.87339066461202,83.96682791983415,0.45738428831100464,1.0,0.0
243,3.0,22.0,70.42200777761775,49.42335919479975,73.7661123355373,-1.0,0.0,1.0
244,3.0,23.0,85.30786080988518,91.20147139235472,84.37676697870202,0.4200279116630554,1.0,0.0
245,3.0,23.0,69.56358922655913,49.29754665548333,72.79102384291726,-1.0,0.0,1.0
246,3.0,24.0,85.9555248112958,91.7333598449073,85.04272161839543,0.5594063997268677,1.0,0.0
247,3.0,24.0,66.5850496903356,57.16083036275949,68.08588793161023,-1.0,0.0,1.0
248,3.0,25.0,86.6411670159305,92.19565541581747,85.76364892881824,0.40033745765686035,1.0,0.0
249,3.0,25.0,67.57885640213165,55.357517299224156,69.52514526147064,-1.0,0.0,1.0
250,3.0,26.0,86.97754538734377,92.40940498086196,86.11940064082428,0.6835182309150696,1.0,0.0
251,3.0,26.0,66.82125882183495,56.636611448941075,68.44319775596072,-1.0,0.0,1.0
252,3.0,27.0,87.42989291503055,92.61818362578913,86.61022805805113,0.4626602530479431,1.0,0.0
253,3.0,27.0,67.81218493446637,54.07842314950724,69.99933213116944,-1.0,0.0,1.0
254,3.0,28.0,87.7635585576421,92.80707859024706,86.96676509392474,0.34637022018432617,1.0,0.0
255,3.0,28.0,71.81045657496759,43.95051373453554,76.24724504107394,-1.0,0.0,1.0
256,3.0,29.0,88.18335333970825,93.13515931798976,87.40104919268707,0.24323661625385284,1.0,0.0
257,3.0,29.0,69.13437995102981,50.28307821346194,72.1365123889668,-1.0,0.0,1.0
258,3.0,30.0,88.55431900334344,93.35387980315156,87.79606709807125,0.2613615095615387,1.0,0.0
259,3.0,30.0,69.63848480483941,50.094359404487314,72.75095171308355,-1.0,0.0,1.0
260,3.0,31.0,89.06431201806677,93.7316697320674,88.32694603254382,0.24374927580356598,1.0,0.0
261,3.0,31.0,71.56272504680973,45.2505766408052,75.75302210645829,-1.0,0.0,1.0
262,3.0,32.0,89.19452300054932,93.66207685042501,88.4887227492618,0.2755233943462372,1.0,0.0
263,3.0,32.0,70.47097796341639,48.12329628853009,74.02992052360916,-1.0,0.0,1.0
264,3.0,33.0,89.61635232921677,94.01004125863697,88.92222152415657,0.5048261284828186,1.0,0.0
265,3.0,33.0,70.9549186230736,45.397357936674354,75.02504508114606,-1.0,0.0,1.0
266,3.0,34.0,89.6895960068632,93.78137893324055,89.04316139976126,0.5007518529891968,1.0,0.0
267,3.0,34.0,69.8689327380095,48.12329628853009,73.3319975956722,-1.0,0.0,1.0
268,3.0,35.0,90.13855262354784,94.1243724213352,89.50885845322611,0.2628273367881775,1.0,0.0
269,3.0,35.0,70.07921647702722,47.68295240092262,73.6458959460362,-1.0,0.0,1.0
270,3.0,36.0,90.34675455907984,94.29835462544116,89.72246654520325,0.4528844654560089,1.0,0.0
271,3.0,36.0,71.80757597580296,44.642482700775844,76.13370733987844,-1.0,0.0,1.0
272,3.0,37.0,90.58886560463334,94.37291842720087,89.99104730790978,0.43396466970443726,1.0,0.0
273,3.0,37.0,68.5294541264583,50.82826588383309,71.34842716890402,-1.0,0.0,1.0
274,3.0,38.0,90.74891660393482,94.51707511060297,90.15360934849532,0.4356251358985901,1.0,0.0
275,3.0,38.0,71.43021748523692,44.66345145732858,75.69291391170773,-1.0,0.0,1.0
276,3.0,39.0,91.03171858151411,94.77556295670328,90.44025256015581,0.40350717306137085,1.0,0.0
277,3.0,39.0,71.4158144894138,45.06185783183057,75.61276965204034,-1.0,0.0,1.0
278,3.0,40.0,91.28874963547706,94.76562111646867,90.7394609536973,0.4778918921947479,1.0,0.0
279,3.0,40.0,70.20020164194152,49.024952820297756,73.57243037467441,-1.0,0.0,1.0
280,3.0,41.0,93.28057075813989,96.73410548292489,92.73496890117484,0.21698038280010223,1.0,0.0
281,3.0,41.0,72.23102405300303,44.47473264835395,76.65130568356375,-1.0,0.0,1.0
282,3.0,42.0,93.89907292493201,97.3157031366506,93.35930137588741,0.17429772019386292,1.0,0.0
283,3.0,42.0,71.75284459167507,45.69092052841267,75.90329259333467,-1.0,0.0,1.0
